trip_id,arrival_time,departure_time,stop_id,stop_sequence
X2_SB_1_1600,17:07:00,17:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_1600,17:08:00,17:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_1600,17:10:00,17:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_1600,17:12:00,17:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_1600,17:14:00,17:14:00,crosstownerstation-63rd-street,32
X2_SB_1_1600,17:16:00,17:16:00,crosstownerstation-67th,33
X2_SB_1_1600,17:17:00,17:17:00,crosstownerstation-stony-island,34
X2_SB_1_1600,17:19:00,17:19:00,metra-brynmawr,35
X2_SB_1_1600,17:21:00,17:21:00,crosstownerstation-south-shore,36
X2_SB_1_1600,17:23:00,17:23:00,metra-windsorpk,37
X2_SB_1_1600,17:25:00,17:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_1600,17:27:00,17:27:00,crosstownerstation-83rd-street,39
X2_SB_1_1600,17:29:00,17:29:00,crosstownerstation-87th-street,40
X2_SB_1_1600,17:32:00,17:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_1700,17:04:00,17:04:00,crosstownerstation-palatine,1
X2_SB_1_1700,17:07:00,17:07:00,crosstownerstation-arlington-park,2
X2_SB_1_1700,17:10:00,17:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_1700,17:14:00,17:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_1700,17:17:00,17:17:00,metra-cumberland,5
X2_SB_1_1700,17:20:00,17:20:00,crosstownerstation-des-plaines,6
X2_SB_1_1700,17:23:00,17:23:00,crosstownerstation-dee-road,7
X2_SB_1_1700,17:25:00,17:25:00,crosstownerstation-park-ridge,8
X2_SB_1_1700,17:27:00,17:27:00,crosstownerstation-edison-park,9
X2_SB_1_1700,17:29:00,17:29:00,crosstownerstation-norwood-park,10
X2_SB_1_1700,17:31:00,17:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_1700,17:33:00,17:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_1700,17:35:00,17:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_1700,17:37:00,17:37:00,crosstownerstation-irving-park,14
X2_SB_1_1700,17:39:00,17:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_1700,17:41:00,17:41:00,crosstownerstation-western-logan,16
X2_SB_1_1700,17:43:00,17:43:00,crosstownerstation-clybourn,17
X2_SB_1_1700,17:46:00,17:46:00,crosstownerstation-division-elston,18
X2_SB_1_1700,17:48:00,17:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_1700,17:51:00,17:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_1700,17:53:00,17:53:00,crosstownerstation-union-station,21
X2_SB_1_1700,17:55:00,17:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_1700,17:57:00,17:57:00,crosstownerstation-roosevelt,23
X2_SB_1_1700,17:59:00,17:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_1700,18:01:00,18:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_1700,18:03:00,18:03:00,crosstownerstation-27th-street,26
X2_SB_1_1700,18:05:00,18:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_1700,18:07:00,18:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_1700,18:08:00,18:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_1700,18:10:00,18:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_1700,18:12:00,18:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_1700,18:14:00,18:14:00,crosstownerstation-63rd-street,32
X2_SB_1_1700,18:16:00,18:16:00,crosstownerstation-67th,33
X2_SB_1_1700,18:17:00,18:17:00,crosstownerstation-stony-island,34
X2_SB_1_1700,18:19:00,18:19:00,metra-brynmawr,35
X2_SB_1_1700,18:21:00,18:21:00,crosstownerstation-south-shore,36
X2_SB_1_1700,18:23:00,18:23:00,metra-windsorpk,37
X2_SB_1_1700,18:25:00,18:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_1700,18:27:00,18:27:00,crosstownerstation-83rd-street,39
X2_SB_1_1700,18:29:00,18:29:00,crosstownerstation-87th-street,40
X2_SB_1_1700,18:32:00,18:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_1800,18:04:00,18:04:00,crosstownerstation-palatine,1
X2_SB_1_1800,18:07:00,18:07:00,crosstownerstation-arlington-park,2
X2_SB_1_1800,18:10:00,18:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_1800,18:14:00,18:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_1800,18:17:00,18:17:00,metra-cumberland,5
X2_SB_1_1800,18:20:00,18:20:00,crosstownerstation-des-plaines,6
X2_SB_1_1800,18:23:00,18:23:00,crosstownerstation-dee-road,7
X2_SB_1_1800,18:25:00,18:25:00,crosstownerstation-park-ridge,8
X2_SB_1_1800,18:27:00,18:27:00,crosstownerstation-edison-park,9
X2_SB_1_1800,18:29:00,18:29:00,crosstownerstation-norwood-park,10
X2_SB_1_1800,18:31:00,18:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_1800,18:33:00,18:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_1800,18:35:00,18:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_1800,18:37:00,18:37:00,crosstownerstation-irving-park,14
X2_SB_1_1800,18:39:00,18:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_1800,18:41:00,18:41:00,crosstownerstation-western-logan,16
X2_SB_1_1800,18:43:00,18:43:00,crosstownerstation-clybourn,17
X2_SB_1_1800,18:46:00,18:46:00,crosstownerstation-division-elston,18
X2_SB_1_1800,18:48:00,18:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_1800,18:51:00,18:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_1800,18:53:00,18:53:00,crosstownerstation-union-station,21
X2_SB_1_1800,18:55:00,18:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_1800,18:57:00,18:57:00,crosstownerstation-roosevelt,23
X2_SB_1_1800,18:59:00,18:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_1800,19:01:00,19:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_1800,19:03:00,19:03:00,crosstownerstation-27th-street,26
X2_SB_1_1800,19:05:00,19:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_1800,19:07:00,19:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_1800,19:08:00,19:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_1800,19:10:00,19:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_1800,19:12:00,19:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_1800,19:14:00,19:14:00,crosstownerstation-63rd-street,32
X2_SB_1_1800,19:16:00,19:16:00,crosstownerstation-67th,33
X2_SB_1_1800,19:17:00,19:17:00,crosstownerstation-stony-island,34
X2_SB_1_1800,19:19:00,19:19:00,metra-brynmawr,35
X2_SB_1_1800,19:21:00,19:21:00,crosstownerstation-south-shore,36
X2_SB_1_1800,19:23:00,19:23:00,metra-windsorpk,37
X2_SB_1_1800,19:25:00,19:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_1800,19:27:00,19:27:00,crosstownerstation-83rd-street,39
X2_SB_1_1800,19:29:00,19:29:00,crosstownerstation-87th-street,40
X2_SB_1_1800,19:32:00,19:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_1900,19:04:00,19:04:00,crosstownerstation-palatine,1
X2_SB_1_1900,19:07:00,19:07:00,crosstownerstation-arlington-park,2
X2_SB_1_1900,19:10:00,19:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_1900,19:14:00,19:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_1900,19:17:00,19:17:00,metra-cumberland,5
X2_SB_1_1900,19:20:00,19:20:00,crosstownerstation-des-plaines,6
X2_SB_1_1900,19:23:00,19:23:00,crosstownerstation-dee-road,7
X2_SB_1_1900,19:25:00,19:25:00,crosstownerstation-park-ridge,8
X2_SB_1_1900,19:27:00,19:27:00,crosstownerstation-edison-park,9
X2_SB_1_1900,19:29:00,19:29:00,crosstownerstation-norwood-park,10
X2_SB_1_1900,19:31:00,19:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_1900,19:33:00,19:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_1900,19:35:00,19:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_1900,19:37:00,19:37:00,crosstownerstation-irving-park,14
X2_SB_1_1900,19:39:00,19:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_1900,19:41:00,19:41:00,crosstownerstation-western-logan,16
X2_SB_1_1900,19:43:00,19:43:00,crosstownerstation-clybourn,17
X2_SB_1_1900,19:46:00,19:46:00,crosstownerstation-division-elston,18
X2_SB_1_1900,19:48:00,19:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_1900,19:51:00,19:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_1900,19:53:00,19:53:00,crosstownerstation-union-station,21
X2_SB_1_1900,19:55:00,19:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_1900,19:57:00,19:57:00,crosstownerstation-roosevelt,23
X2_SB_1_1900,19:59:00,19:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_1900,20:01:00,20:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_1900,20:03:00,20:03:00,crosstownerstation-27th-street,26
X2_SB_1_1900,20:05:00,20:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_1900,20:07:00,20:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_1900,20:08:00,20:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_1900,20:10:00,20:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_1900,20:12:00,20:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_1900,20:14:00,20:14:00,crosstownerstation-63rd-street,32
X2_SB_1_1900,20:16:00,20:16:00,crosstownerstation-67th,33
X2_SB_1_1900,20:17:00,20:17:00,crosstownerstation-stony-island,34
X2_SB_1_1900,20:19:00,20:19:00,metra-brynmawr,35
X2_SB_1_1900,20:21:00,20:21:00,crosstownerstation-south-shore,36
X2_SB_1_1900,20:23:00,20:23:00,metra-windsorpk,37
X2_SB_1_1900,20:25:00,20:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_1900,20:27:00,20:27:00,crosstownerstation-83rd-street,39
X2_SB_1_1900,20:29:00,20:29:00,crosstownerstation-87th-street,40
X2_SB_1_1900,20:32:00,20:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_2000,20:04:00,20:04:00,crosstownerstation-palatine,1
X2_SB_1_2000,20:07:00,20:07:00,crosstownerstation-arlington-park,2
X2_SB_1_2000,20:10:00,20:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_2000,20:14:00,20:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_2000,20:17:00,20:17:00,metra-cumberland,5
X2_SB_1_2000,20:20:00,20:20:00,crosstownerstation-des-plaines,6
X2_SB_1_2000,20:23:00,20:23:00,crosstownerstation-dee-road,7
X2_SB_1_2000,20:25:00,20:25:00,crosstownerstation-park-ridge,8
X2_SB_1_2000,20:27:00,20:27:00,crosstownerstation-edison-park,9
X2_SB_1_2000,20:29:00,20:29:00,crosstownerstation-norwood-park,10
X2_SB_1_2000,20:31:00,20:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_2000,20:33:00,20:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_2000,20:35:00,20:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_2000,20:37:00,20:37:00,crosstownerstation-irving-park,14
X2_SB_1_2000,20:39:00,20:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_2000,20:41:00,20:41:00,crosstownerstation-western-logan,16
X2_SB_1_2000,20:43:00,20:43:00,crosstownerstation-clybourn,17
X2_SB_1_2000,20:46:00,20:46:00,crosstownerstation-division-elston,18
X2_SB_1_2000,20:48:00,20:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_2000,20:51:00,20:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_2000,20:53:00,20:53:00,crosstownerstation-union-station,21
X2_SB_1_2000,20:55:00,20:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_2000,20:57:00,20:57:00,crosstownerstation-roosevelt,23
X2_SB_1_2000,20:59:00,20:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_2000,21:01:00,21:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_2000,21:03:00,21:03:00,crosstownerstation-27th-street,26
X2_SB_1_2000,21:05:00,21:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_2000,21:07:00,21:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_2000,21:08:00,21:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_2000,21:10:00,21:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_2000,21:12:00,21:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_2000,21:14:00,21:14:00,crosstownerstation-63rd-street,32
X2_SB_1_2000,21:16:00,21:16:00,crosstownerstation-67th,33
X2_SB_1_2000,21:17:00,21:17:00,crosstownerstation-stony-island,34
X2_SB_1_2000,21:19:00,21:19:00,metra-brynmawr,35
X2_SB_1_2000,21:21:00,21:21:00,crosstownerstation-south-shore,36
X2_SB_1_2000,21:23:00,21:23:00,metra-windsorpk,37
X2_SB_1_2000,21:25:00,21:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_2000,21:27:00,21:27:00,crosstownerstation-83rd-street,39
X2_SB_1_2000,21:29:00,21:29:00,crosstownerstation-87th-street,40
X2_SB_1_2000,21:32:00,21:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_2100,21:04:00,21:04:00,crosstownerstation-palatine,1
X2_SB_1_2100,21:07:00,21:07:00,crosstownerstation-arlington-park,2
X2_SB_1_2100,21:10:00,21:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_2100,21:14:00,21:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_2100,21:17:00,21:17:00,metra-cumberland,5
X2_SB_1_2100,21:20:00,21:20:00,crosstownerstation-des-plaines,6
X2_SB_1_2100,21:23:00,21:23:00,crosstownerstation-dee-road,7
X2_SB_1_2100,21:25:00,21:25:00,crosstownerstation-park-ridge,8
X2_SB_1_2100,21:27:00,21:27:00,crosstownerstation-edison-park,9
X2_SB_1_2100,21:29:00,21:29:00,crosstownerstation-norwood-park,10
X2_SB_1_2100,21:31:00,21:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_2100,21:33:00,21:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_2100,21:35:00,21:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_2100,21:37:00,21:37:00,crosstownerstation-irving-park,14
X2_SB_1_2100,21:39:00,21:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_2100,21:41:00,21:41:00,crosstownerstation-western-logan,16
X2_SB_1_2100,21:43:00,21:43:00,crosstownerstation-clybourn,17
X2_SB_1_2100,21:46:00,21:46:00,crosstownerstation-division-elston,18
X2_SB_1_2100,21:48:00,21:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_2100,21:51:00,21:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_2100,21:53:00,21:53:00,crosstownerstation-union-station,21
X2_SB_1_2100,21:55:00,21:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_2100,21:57:00,21:57:00,crosstownerstation-roosevelt,23
X2_SB_1_2100,21:59:00,21:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_2100,22:01:00,22:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_2100,22:03:00,22:03:00,crosstownerstation-27th-street,26
X2_SB_1_2100,22:05:00,22:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_2100,22:07:00,22:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_2100,22:08:00,22:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_2100,22:10:00,22:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_2100,22:12:00,22:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_2100,22:14:00,22:14:00,crosstownerstation-63rd-street,32
X2_SB_1_2100,22:16:00,22:16:00,crosstownerstation-67th,33
X2_SB_1_2100,22:17:00,22:17:00,crosstownerstation-stony-island,34
X2_SB_1_2100,22:19:00,22:19:00,metra-brynmawr,35
X2_SB_1_2100,22:21:00,22:21:00,crosstownerstation-south-shore,36
X2_SB_1_2100,22:23:00,22:23:00,metra-windsorpk,37
X2_SB_1_2100,22:25:00,22:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_2100,22:27:00,22:27:00,crosstownerstation-83rd-street,39
X2_SB_1_2100,22:29:00,22:29:00,crosstownerstation-87th-street,40
X2_SB_1_2100,22:32:00,22:32:00,crosstownerstation-93rd-south-chicago,41
X5_SB_1_0500,05:17:00,05:17:00,crosstownerstation-o-hare-transfer,1
X5_SB_1_0500,05:20:00,05:20:00,crosstownerstation-rosemont-balmoral-ave,2
X5_SB_1_0500,05:22:00,05:22:00,crosstownerstation-lawrence-ruby,3
X5_SB_1_0500,05:24:00,05:24:00,crosstownerstation-schiller-park-irving-park-rd,4
X5_SB_1_0500,05:26:00,05:26:00,crosstownerstation-franklin-park-belmont-ave,5
X5_SB_1_0500,05:28:00,05:28:00,crosstownerstation-des-plaines-river-rd,6
X5_SB_1_0500,05:30:00,05:30:00,crosstownerstation-river-grove,7
X5_SB_1_0500,05:32:00,05:32:00,crosstownerstation-elmwood-park-conti-circle,8
X5_SB_1_0500,05:34:00,05:34:00,crosstownerstation-grand-harlem,9
X5_SB_1_0500,05:36:00,05:36:00,crosstownerstation-oak-park-ave-mars,10
X5_SB_1_0500,05:37:00,05:37:00,crosstownerstation-narragansett-ave-galewood,11
X5_SB_1_0500,05:39:00,05:39:00,crosstownerstation-central-ave-hanson-park,12
X5_SB_1_0500,05:41:00,05:41:00,crosstownerstation-grand-cicero,13
X5_SB_1_0500,05:44:00,05:44:00,crosstownerstation-north-ridgeway,14
X5_SB_1_0500,05:46:00,05:46:00,crosstownerstation-humboldt-park,15
X5_SB_1_0500,05:48:00,05:48:00,crosstownerstation-western-kinzie,16
X5_SB_1_0500,05:51:00,05:51:00,crosstownerstation-ashland-ogden,17
X5_SB_1_0500,05:56:00,05:56:00,crosstownerstation-union-station,18
X5_SB_1_0500,06:01:00,06:01:00,crosstownerstation-halsted-18th,19
X5_SB_1_0500,06:04:00,06:04:00,crosstownerstation-western-18th,20
X5_SB_1_0500,06:09:00,06:09:00,crosstownerstation-cicero,21
X5_SB_1_0500,06:14:00,06:14:00,metra-lavergne,22
X5_SB_1_0500,06:16:00,06:16:00,crosstownerstation-berwyn-oak-park-ave,23
X5_SB_1_0500,06:18:00,06:18:00,crosstownerstation-berwyn-harlem-ave,24
X5_SB_1_0500,06:21:00,06:21:00,crosstownerstation-riverside,25
X5_SB_1_0500,06:23:00,06:23:00,crosstownerstation-hollywood,26
X5_SB_1_0500,06:25:00,06:25:00,crosstownerstation-congress-park,27
X5_SB_1_0500,06:27:00,06:27:00,crosstownerstation-lagrange-road,28
X5_SB_1_0500,06:29:00,06:29:00,crosstownerstation-lagrange-stone-ave,29
X5_SB_1_0500,06:32:00,06:32:00,crosstownerstation-western-springs,30
X5_SB_1_0500,06:34:00,06:34:00,crosstownerstation-highlands,31
X5_SB_1_0500,06:36:00,06:36:00,crosstownerstation-hinsdale,32
X5_SB_1_0500,06:38:00,06:38:00,crosstownerstation-west-hinsdale,33
X5_SB_1_0500,06:40:00,06:40:00,crosstownerstation-clarendon-hills,34
X5_SB_1_0500,06:43:00,06:43:00,crosstownerstation-westmont,35
X5_SB_1_0500,06:45:00,06:45:00,metra-fairviewdg,36
X5_SB_1_0500,06:47:00,06:47:00,crosstownerstation-downers-grove-main-street,37
X5_SB_1_0600,06:17:00,06:17:00,crosstownerstation-o-hare-transfer,1
X5_SB_1_0600,06:20:00,06:20:00,crosstownerstation-rosemont-balmoral-ave,2
X5_SB_1_0600,06:22:00,06:22:00,crosstownerstation-lawrence-ruby,3
X5_SB_1_0600,06:24:00,06:24:00,crosstownerstation-schiller-park-irving-park-rd,4
X5_SB_1_0600,06:26:00,06:26:00,crosstownerstation-franklin-park-belmont-ave,5
X5_SB_1_0600,06:28:00,06:28:00,crosstownerstation-des-plaines-river-rd,6
X5_SB_1_0600,06:30:00,06:30:00,crosstownerstation-river-grove,7
X5_SB_1_0600,06:32:00,06:32:00,crosstownerstation-elmwood-park-conti-circle,8
X5_SB_1_0600,06:34:00,06:34:00,crosstownerstation-grand-harlem,9
X5_SB_1_0600,06:36:00,06:36:00,crosstownerstation-oak-park-ave-mars,10
X5_SB_1_0600,06:37:00,06:37:00,crosstownerstation-narragansett-ave-galewood,11
X5_SB_1_0600,06:39:00,06:39:00,crosstownerstation-central-ave-hanson-park,12
X5_SB_1_0600,06:41:00,06:41:00,crosstownerstation-grand-cicero,13
X5_SB_1_0600,06:44:00,06:44:00,crosstownerstation-north-ridgeway,14
X5_SB_1_0600,06:46:00,06:46:00,crosstownerstation-humboldt-park,15
X5_SB_1_0600,06:48:00,06:48:00,crosstownerstation-western-kinzie,16
X5_SB_1_0600,06:51:00,06:51:00,crosstownerstation-ashland-ogden,17
X5_SB_1_0600,06:56:00,06:56:00,crosstownerstation-union-station,18
X5_SB_1_0600,07:01:00,07:01:00,crosstownerstation-halsted-18th,19
X5_SB_1_0600,07:04:00,07:04:00,crosstownerstation-western-18th,20
X5_SB_1_0600,07:09:00,07:09:00,crosstownerstation-cicero,21
X5_SB_1_0600,07:14:00,07:14:00,metra-lavergne,22
X5_SB_1_0600,07:16:00,07:16:00,crosstownerstation-berwyn-oak-park-ave,23
X5_SB_1_0600,07:18:00,07:18:00,crosstownerstation-berwyn-harlem-ave,24
X5_SB_1_0600,07:21:00,07:21:00,crosstownerstation-riverside,25
X5_SB_1_0600,07:23:00,07:23:00,crosstownerstation-hollywood,26
X5_SB_1_0600,07:25:00,07:25:00,crosstownerstation-congress-park,27
X5_SB_1_0600,07:27:00,07:27:00,crosstownerstation-lagrange-road,28
X5_SB_1_0600,07:29:00,07:29:00,crosstownerstation-lagrange-stone-ave,29
X5_SB_1_0600,07:32:00,07:32:00,crosstownerstation-western-springs,30
X5_SB_1_0600,07:34:00,07:34:00,crosstownerstation-highlands,31
X5_SB_1_0600,07:36:00,07:36:00,crosstownerstation-hinsdale,32
X5_SB_1_0600,07:38:00,07:38:00,crosstownerstation-west-hinsdale,33
X5_SB_1_0600,07:40:00,07:40:00,crosstownerstation-clarendon-hills,34
X5_SB_1_0600,07:43:00,07:43:00,crosstownerstation-westmont,35
X5_SB_1_0600,07:45:00,07:45:00,metra-fairviewdg,36
X5_SB_1_0600,07:47:00,07:47:00,crosstownerstation-downers-grove-main-street,37
X5_SB_1_0700,07:17:00,07:17:00,crosstownerstation-o-hare-transfer,1
X5_SB_1_0700,07:20:00,07:20:00,crosstownerstation-rosemont-balmoral-ave,2
X5_SB_1_0700,07:22:00,07:22:00,crosstownerstation-lawrence-ruby,3
X5_SB_1_0700,07:24:00,07:24:00,crosstownerstation-schiller-park-irving-park-rd,4
X5_SB_1_0700,07:26:00,07:26:00,crosstownerstation-franklin-park-belmont-ave,5
X5_SB_1_0700,07:28:00,07:28:00,crosstownerstation-des-plaines-river-rd,6
X5_SB_1_0700,07:30:00,07:30:00,crosstownerstation-river-grove,7
X5_SB_1_0700,07:32:00,07:32:00,crosstownerstation-elmwood-park-conti-circle,8
X5_SB_1_0700,07:34:00,07:34:00,crosstownerstation-grand-harlem,9
X5_SB_1_0700,07:36:00,07:36:00,crosstownerstation-oak-park-ave-mars,10
X5_SB_1_0700,07:37:00,07:37:00,crosstownerstation-narragansett-ave-galewood,11
X5_SB_1_0700,07:39:00,07:39:00,crosstownerstation-central-ave-hanson-park,12
X5_SB_1_0700,07:41:00,07:41:00,crosstownerstation-grand-cicero,13
X5_SB_1_0700,07:44:00,07:44:00,crosstownerstation-north-ridgeway,14
X5_SB_1_0700,07:46:00,07:46:00,crosstownerstation-humboldt-park,15
X5_SB_1_0700,07:48:00,07:48:00,crosstownerstation-western-kinzie,16
X5_SB_1_0700,07:51:00,07:51:00,crosstownerstation-ashland-ogden,17
X5_SB_1_0700,07:56:00,07:56:00,crosstownerstation-union-station,18
X5_SB_1_0700,08:01:00,08:01:00,crosstownerstation-halsted-18th,19
X5_SB_1_0700,08:04:00,08:04:00,crosstownerstation-western-18th,20
X5_SB_1_0700,08:09:00,08:09:00,crosstownerstation-cicero,21
X5_SB_1_0700,08:14:00,08:14:00,metra-lavergne,22
X5_SB_1_0700,08:16:00,08:16:00,crosstownerstation-berwyn-oak-park-ave,23
X5_SB_1_0700,08:18:00,08:18:00,crosstownerstation-berwyn-harlem-ave,24
